group_id_x,event_id,event_name,event_type,source,dance_style,url,price,location,address_id,description,time_stamp,group_id_y,Label
1,2255,Tango weekend with Jorge Olguín,workshop,facebook,tango,https://www.facebook.com/events/1009684807956058/,,"Alive Tango Victoria, 1303 Broad St., Victoria",1928.0,Tango weekend with Jorge Olguín. Duration: 20 hr 30 min. Public · Anyone on or off Facebook. Next workshop dates are June 21st & 22nd.,2025-06-02 22:41:27.686131,1,0
1,2539,Oak Bay Tea Party,other,Swing Dance Association of Victoria,swing,https://www.facebook.com/events/1594017944616421/,,"Willows Park, 2778 Dalhousie St, Oak Bay, BC V8R, Canada",0.0,"Join us for the first day of the Oak Bay Tea Party! Victoria, British Columbia. The Oak Bay Tea Party is an annual community event held at Willows Park in Oak Bay, B.C. 2025 will mark the 63rd annual Oak Bay Tea Party!",2025-06-03 19:33:38.524678,1,0
1,2264,ArtisTREE Festival,other,facebook,live music,https://www.facebook.com/events/1142760357225336/,,"1401 Rockland Ave, Victoria, BC, Canada",8558.0,"Celebration of Creativity profiling 130 Juried Artisans, Live Music, Installation and Performance Art, Indigenous Makers and Traditions, Kids section, Live Painters, Delicious Food and Ice cream.",2025-06-02 22:54:06.474164,1,0
2,649,Throwdown Friday Edition ft. Aaron Wylder w/ The Thunés & Fowl Bay,live music,The Duke Saloon,,https://thedukesaloon.com/event/aaron-wylder/,,"The Duke Saloon, 502 Discovery Street, Victoria, BC V8T 1G8, Canada",2116.0,"Aaron Wylder with The Thunés & Fowl Bay. Doors open at 7PM, show wrap-up at 10PM. 19+ event.",2025-06-02 15:36:48.091754,2,0
2,288,NBDS Social Dance,social dance,Victoria Ballroom Dance Society,waltz,https://vbds.org/other-dancing-opportunities/,,Bowne Park Rec Centre,0.0,"Slow Waltz beginner workshop 7:00–8:00 PM, ballroom dance 8:00–10:00 PM",2025-06-02 15:14:21.105554,2,0
2,601,Thick As Thieves,live music,The Loft,live music,https://loftpubvictoria.com/event/neil-the-damage-done/2025-06-21/,,"The Loft Pub 229 Gorge Rd E Victoria, BC Canada",6676.0,Thick As Thieves live music event,2025-06-02 15:32:40.112470,2,0
2,56,Fox Cabaret Presents Terell Safadi,live music,eventbrite,,https://www.eventbrite.com/e/fox-cabaret-presents-terell-safadi-tickets-1325807228109?aff=ebdssbdestsearch,CA$24.37,"Fox Cabaret, 2321 Main Street Vancouver, BC V5T",,"Fox Cabaret is proud to present Hip Hop/Rap artist Terell Safadi and DJ Jamal Steeles, heading out Terell's LIVE NOW DIE LATER TOUR with a last stop in Vancouver, BC. With ATO-MIK as tour support, and openers/co-headlines Jakub Evolved and more also taking the stage, the night is shaping up to be epic! Get your tickets before they're gone so you don't miss the party! See you there!",2025-06-01 23:11:38.126466,2,0
3,215,"Standard Issue Pleasure Model, Ears, and Horseback Jesus at Wheelies!",live music,eventbrite,live music,https://www.eventbrite.ca/e/standard-issue-pleasure-model-ears-and-horseback-jesus-at-wheelies-tickets-1303510788859?aff=ebdssbdestsearch,$20,"2716 Rock Bay AVE, VICTORIA, BC, V8T4R9, CA",8529.0,"3 bands performing bashful music to tingle your ears! hosted at Wheelies Motorcycles and Cafe, the wonderfully tasty eatery in Victoria. Doors at 6pm Welcome to Music at Wheelies! Join us at Wheelies Motorcycles & Cafe for a rockin' good time filled with live music, good vibes, and great company. Get ready to groove to the sounds of talented local artists while enjoying delicious food and drinks in a laid-back atmosphere. Whether you're a music enthusiast or just looking for a fun night out, this event is perfect for anyone looking to unwind and have a blast. Come on down and let the music take you on a ride! Tags Canada Events British Columbia Events Things to do in Victoria, Canada Victoria Performances Victoria Arts Performances #music #live #event #performance #wheelies",2025-06-02 11:19:44.562039,3,0
3,2476,West Coast Swing Night with Special Guests!!,social dance,Westie Inspiration,"swing, west coast swing",https://linktr.ee/wcscalgary,$15,,0.0,"Join us on Friday, June 6th for an incredibly exciting night of West Coast Swing Dancing! 7:00 pm Doors open 7:30 pm Group Lessons 8:30 pm Social Dance. No partner or experience needed! No pre-registration required, just drop in!",2025-06-03 15:18:00.023248,3,0
4,585,McKinley Wolf,live music,The Loft,,https://loftpubvictoria.com/event/thick-as-thieves/2025-06-06/,,"The Loft Pub, 229 Gorge Rd E, Victoria, BC, Canada",6676.0,Event Series McKinley Wolf,2025-06-02 15:32:00.771409,4,0
4,2409,KITS KIZ,social dance,Vancity Kizomba,kizomba,https://www.facebook.com/events/715858077799147/,Free,"Kitsilano Showboat, 2300 Cornwall Ave, Vancouver, British Columbia",0.0,"Come enjoy the sea breeze, setting sun, and smooth vibes. Bigger better sound this year. Next to (west side of) Kitsilano Showboat. Bring your fav playlist. Note: floor is concrete.",2025-06-03 14:37:17.932142,4,0
5,2347,Saturday Night West Coast Swing,social dance,facebook,"swing, wcs, west coast swing",https://www.facebook.com/events/634773653668605/,$10 ($5 for students),BC Swing Dance Club Victoria,0.0,"Come join us every Saturday all year long for a fabulous WCS social dance from 8 - 11pm. Just $10 for the ($5 for students). Meaghan Efford and Bob Gebbie 's lesson on June 1st (starting PROMPTLY at 7pm) will be the only lesson in June, and it will be a great way to build, refresh or accelerate your skills in the dance, so please be sure to take advantage of this opportunity.  The lesson is included in the dance entrance price.  No experience or partner is required.",2025-06-03 14:01:53.789498,5,0
5,1865,The Roundhouse Experiment (Rx),social dance,"WCS Lessons, Social Dances, and Conventions – BC Swing Dance ...","swing, wcs, west coast swing",https://bcswingdance.ca/index.php/learn-to-dance/,"$15, or $70 for a ten-dances-in-a-row pass","181 Roundhouse Mews, Vancouver",1088.0,100% West Coast Swing,2025-06-02 17:38:21.278455,5,0
5,2143,Weekly Friday Social Dances,social dance,Red Hot Swing,swing,https://www.redhotswing.com/?page_id=41,$15,"Dance Victoria at 2750 Quadra Street, just north of Hillside.",2628.0,Weekly social dance event on Fridays.,2025-06-02 18:29:19.818940,5,0
5,1673,Collage Trad,live music,"VFMS: 2025 Music Festivals in British Columbia, mostly",music festivals,https://www.festivaldubois.ca/festival-artists-2025/,,"Mackin Park, Coquitlam, BC",0.0,"Take some of the hottest, award-winning, contemporary fiddlers from Western Canada, mixed with complex arrangements and a thrilling rhythmic underlay and you’ve got… Collage Trad.",2025-06-02 16:56:34.914355,5,0
6,1721,Beg to Pre-Bronze,class,Intro to Viennese Waltz Workshops – Victoria Ballroom Dance Society,"cha cha, rumba, tango, waltz",https://vbds.org/upcoming-classes-workshops/,,Centennial United Church Dance Studio,0.0,"A class for dancers with 3-12 months experience covering Waltz, Tango, Cha Cha, and Rumba.",2025-06-02 17:06:44.965321,6,0
6,1683,Micah,live music,"VFMS: 2025 Music Festivals in British Columbia, mostly",music festivals,https://www.festivaldubois.ca/festival-artists-2025/,,"Mackin Park, Coquitlam, BC",0.0,"Micah (Micah Beribeau), a talented 18-year-old, is a dancer, songwriter, singer and actor who has worked as a children’s entertainer with his mother, Madame Diva, since he was a young child.",2025-06-02 16:56:34.914355,6,0
7,1684,Profaqua,live music,"VFMS: 2025 Music Festivals in British Columbia, mostly",music festivals,https://www.festivaldubois.ca/festival-artists-2025/,,"Mackin Park, Coquitlam, BC",0.0,Come see how science can be fun! Profaqua is a pioneering company dedicated to enchanting the world of science education.,2025-06-02 16:56:34.914355,7,0
7,981,Salsa On 2 & Cha Cha Cha - Intermediate/ Advanced,"class, social dance",Salsa Caliente,"cha cha, salsa",https://www.google.com/calendar/event?eid=NGdyZTdjdm45dmxpYm9lYjY1aWtydTg1MGtfMjAyNTA2MTBUMDMwMDAwWiAyc2tyaTY1NnNjb2tiNmRxNGJxZms0bmYxc0Bn,,"725 Yates ST, VICTORIA, BC, V8W1L6, CA",65.0,"Class Description This class is for experienced dancers and performers that want to continue to push themselves with more complex techniques. NY Style Salsa (Mambo) is danced to the rhythm of the congas and the techniques used allow for quick turns and direction changes, complex partner patterns and more body movement while dancing on a crowded dance floor. Cha Cha Cha is a fun dance with a playful energy that uses a very similar step to Salsa and learning them together will help you understand and be better at both. Every Monday from 8:00- 9:00pm Must have instructor permission to attend. No partner is necessary as we rotate partners throughout the lesson. Call 250-881-6141 or email info@calientedance.com for more details. * Please arrive no earlier than 5 min before class to allow for smooth class transition. No drop ins permitted so please contact us to reserve your spot!",2025-06-02 15:42:05.502738,7,0
8,19,WCS Collective Dance,social dance,John de Pfyffer,wcs,dancevictoria1@shaw.ca,$15,"Dance Victoria, 2750 Quadra St",2628.0,"Workshop: 7pm, Dance: 8-10pm",2025-06-01 22:16:32.636966,8,0
8,343,The Crawl,live music,The Loft,,https://loftpubvictoria.com/event/the-crawl/2025-06-14/,$10,"The Loft Pub, 229 Gorge Rd E, Victoria, BC, Canada",6676.0,"Victoria based band, The Crawl, has been together for over 20 years and is comprised of Todd Boutin, Rick Groovy, James Austin, Pete Wilson and Brett Vokes with special guest, Ashlee Vanzetta. A bunch of fun is ready to be had when these players come to perform! Classic rock covers from AC/DC to The Hip to ZZ Top.",2025-06-02 15:22:54.387716,8,0
9,2379,Solstice Slammer 3 - Moon Under Water,live music,facebook,live music,www.eventbrite.com/e/solstice-slammer-3-tickets-1389012316229,CA$10,"The Moon Under Water Brewpub, 5435 Fowler Rd, Saanich, BC V8Y 1Y4, Canada",10279.0,"Come join us for Solstice Slammer III at Moon Under Water Brewpub and Distillery! Get ready to celebrate with Electric Druids, Gate Theory and Insulam, hefty drinks and good vibes. Whether you're a craft beer enthusiast or just an enthusiast, there's something for everyone at this epic night of live music. Don't miss out - mark your calendars!",2025-06-03 14:17:35.770708,9,0
9,193,1 Cuban Gozadera Boat Party,social dance,eventbrite,"reggaeton, bachata, salsa, merengue",https://www.eventbrite.ca/e/latin-cruises-4-carnaval-boat-party-2025-tickets-1315850978699?aff=ebdssbdestsearch,$39.99-$66.99,"Summer Latin Cruises, 501 Denman St, Vancouver, BC V6G 2W9",4623.0,"Latin Cruises in Vancouver (Boat parties) Saturday June 21 2025 Last year was a sold out Buy your Tickets in advance LATIN CRUISE OF 2025. FOR 22 YEARS IT’S A SOLD OUT. 3 HOURS, 3 LEVELS , 3 DJ’S. 7.00 PM BOARDING. 7:55 PM DEPARTING. 11.00 PM FINAL. The price will go up as the Cruises are getting closer. Buy your Tickets in Advance. GROUP DISCOUNTS CALL : 604 722 1559 OR 778 891 7644",2025-06-02 11:12:26.522187,9,0
